State,State_ab,Hillary Clinton Democratic Votes,"Hillary Clinton
Democratic percentage","Hillary Clinton
Democratic EV","Donald Trump
Republican Votes","Donald Trump
Republican percentage","Donald Trump
Republican EV","Gary Johnson
Libertarian Votes","Gary Johnson
Libertarian percentage",Gary Johnson Libertarian EV,"Jill Stein
Green Votes","Jill Stein
Green percentage","Jill Stein
Green EV","Evan McMullin
Independent Votes","Evan McMullin
Independent percentage","Evan McMullin
Independent EV",Others Votes,Others percentage,Others EV,Margin Votes,Margin percentage,Total Votes
MASSACHUSETTS,MA,"1,995,196",60.01%,11,"1,090,893",32.81%,–,"138,018",4.15%,–,"47,661",1.43%,–,"2,719",0.08%,–,"50,559",1.52%,–,"−904,303",−27.20%,"3,325,046"
MICHIGAN,MI,"2,268,839",47.27%,–,"2,279,543",47.50%,16,"172,136",3.59%,–,"51,463",1.07%,–,"8,177",0.17%,–,"19,126",0.40%,–,"10,704",0.23%,"4,799,284"
MINNESOTA,MN,"1,367,716",46.44%,10,"1,322,951",44.92%,–,"112,972",3.84%,–,"36,985",1.26%,–,"53,076",1.80%,–,"51,113",1.74%,–,"−44,765",−1.52%,"2,944,813"
MISSISSIPPI,MS,"485,131",40.11%,–,"700,714",57.94%,6,"14,435",1.19%,–,"3,731",0.31%,–,–,–,–,"5,346",0.44%,–,"215,583",17.83%,"1,209,357"
MISSOURI,MO,"1,071,068",38.14%,–,"1,594,511",56.77%,10,"97,359",3.47%,–,"25,419",0.91%,–,"7,071",0.25%,–,"13,177",0.47%,–,"523,443",18.64%,"2,808,605"
MONTANA,MT,"177,709",35.75%,–,"279,240",56.17%,3,"28,037",5.64%,–,"7,970",1.60%,–,"2,297",0.46%,–,"1,894",0.38%,–,"101,531",20.42%,"497,147"
NEBRASKA,NE,"284,494",33.70%,–,"495,961",58.75%,2,"38,946",4.61%,–,"8,775",1.04%,–,–,–,–,"16,051",1.90%,–,"211,467",25.05%,"844,227"
NEBRASKA,NE1,"100,126",35.46%,–,"158,626",56.18%,1,"14,031",4.97%,–,"3,374",1.19%,–,–,–,–,"6,181",2.19%,–,"58,500",20.72%,"282,338"
NEBRASKA,NE2,"131,030",44.92%,–,"137,564",47.16%,1,"13,245",4.54%,–,"3,347",1.15%,–,–,–,–,"6,494",2.23%,–,"6,534",2.24%,"291,680"
NEBRASKA,NE3,"53,290",19.73%,–,"199,657",73.92%,1,"11,657",4.32%,–,"2,054",0.76%,–,–,–,–,"3,451",1.28%,–,"146,367",54.19%,"270,109"
NEVADA,NV,"539,260",47.92%,6,"512,058",45.50%,–,"37,384",3.29%,–,–,–,–,–,–,–,"36,683",3.23%,–,"−27,202",−2.42%,"1,125,385"
NEW HAMPSHIRE,NH,"348,526",46.98%,4,"345,790",46.61%,–,"30,777",4.15%,–,"6,496",0.88%,–,"1,064",0.14%,–,"11,643",1.24%,–,"−2,736",−0.37%,"744,296"
NEW JERSEY,NJ,"2,148,278",55.45%,14,"1,601,933",41.35%,–,"72,477",1.87%,–,"37,772",0.98%,–,–,–,–,"13,586",0.35%,–,"−546,345",−14.10%,"3,874,046"
NEW MEXICO,NM,"385,234",48.26%,5,"319,667",40.04%,–,"74,541",9.34%,–,"9,879",1.24%,–,"5,825",0.73%,–,"3,173",0.40%,–,"−65,567",−8.21%,"798,319"
NEW YORK,NY,"4,556,124",59.01%,29,"2,819,534",36.52%,–,"176,598",2.29%,–,"107,934",1.40%,–,"10,373",0.13%,–,"50,890",0.66%,–,"−1,736,590",−22.49%,"7,721,453"
NORTH CAROLINA,NC,"2,189,316",46.17%,–,"2,362,631",49.83%,15,"130,126",2.74%,–,"12,105",0.26%,–,–,–,–,"47,386",1.00%,–,"173,315",3.66%,"4,741,564"
NORTH DAKOTA,ND,"93,758",27.23%,–,"216,794",62.96%,3,"21,434",6.22%,–,"3,780",1.10%,–,–,–,–,"8,594",2.49%,–,"123,036",35.73%,"344,360"
OHIO,OH,"2,394,164",43.56%,–,"2,841,005",51.69%,18,"174,498",3.17%,–,"46,271",0.84%,–,"12,574",0.23%,–,"27,975",0.51%,–,"446,841",8.13%,"5,496,487"
OKLAHOMA,OK,"420,375",28.93%,–,"949,136",65.32%,7,"83,481",5.75%,–,–,–,–,–,–,–,–,–,–,"528,761",37.08%,"1,452,992"
OREGON,OR,"1,002,106",50.07%,7,"782,403",39.09%,–,"94,231",4.71%,–,"50,002",2.50%,–,–,–,–,"72,594",3.63%,–,"−219,703",−10.98%,"2,001,336"
PENNSYLVANIA,PA,"2,926,441",47.46%,–,"2,970,733",48.18%,20,"146,715",2.38%,–,"49,941",0.81%,–,"6,472",0.11%,–,"65,176",1.06%,–,"44,292",0.72%,"6,165,478"
RHODE ISLAND,RI,"252,525",54.41%,4,"180,543",38.90%,–,"14,746",3.18%,–,"6,220",1.34%,–,516,0.11%,–,"9,594",2.07%,–,"−71,982",−15.51%,"464,144"
SOUTH CAROLINA,SC,"855,373",40.67%,–,"1,155,389",54.94%,9,"49,204",2.34%,–,"13,034",0.62%,–,"21,016",1.00%,–,"9,011",0.43%,–,"300,016",14.27%,"2,103,027"
SOUTH DAKOTA,SD,"117,458",31.74%,–,"227,721",61.53%,3,"20,850",5.63%,–,–,–,–,–,–,–,"4,064",1.10%,–,"110,263",29.79%,"370,093"
TENNESSEE,TN,"870,695",34.72%,–,"1,522,925",60.72%,11,"70,397",2.81%,–,"15,993",0.64%,–,"11,991",0.48%,–,"16,026",0.64%,–,"652,230",26.01%,"2,508,027"
TEXAS,TX,"3,877,868",43.24%,–,"4,685,047",52.23%,36,"283,492",3.16%,–,"71,558",0.80%,–,"42,366",0.47%,–,"8,895",0.10%,2,"807,179",8.99%,"8,969,226"
UTAH,UT,"310,676",27.46%,–,"515,231",45.54%,6,"39,608",3.50%,–,"9,438",0.83%,–,"243,690",21.54%,–,"12,787",1.13%,–,"204,555",18.08%,"1,131,430"
VERMONT,VT,"178,573",56.68%,3,"95,369",30.27%,–,"10,078",3.20%,–,"6,758",2.14%,–,639,0.20%,–,"23,650",7.51%,–,"−83,204",−26.41%,"315,067"
VIRGINIA,VA,"1,981,473",49.73%,13,"1,769,443",44.41%,–,"118,274",2.97%,–,"27,638",0.69%,–,"54,054",1.36%,–,"33,749",0.85%,–,"−212,030",−5.32%,"3,984,631"
WASHINGTON,WA,"1,742,718",52.54%,8,"1,221,747",36.83%,–,"160,879",4.85%,–,"58,417",1.76%,–,–,–,–,"133,258",4.02%,4,"−520,971",−15.71%,"3,317,019"
WEST VIRGINIA,WV,"188,794",26.43%,–,"489,371",68.50%,5,"23,004",3.22%,–,"8,075",1.13%,–,"1,104",0.15%,–,"4,075",0.57%,–,"300,577",42.07%,"714,423"
WISCONSIN,WI,"1,382,536",46.45%,–,"1,405,284",47.22%,10,"106,674",3.58%,–,"31,072",1.04%,–,"11,855",0.40%,–,"38,729",1.30%,–,"22,748",0.77%,"2,976,150"
WYOMING,WY,"55,973",21.63%,–,"174,419",67.40%,3,"13,287",5.13%,–,"2,515",0.97%,–,–,–,–,"9,655",3.73%,–,"118,446",46.30%,"255,849"
Total,Total,"65,853,514",48.18%,227,"62,984,828",46.09%,304,"4,489,341",3.28%,–,"1,457,218",1.07%,–,"731,991",0.54%,–,"1,154,084",0.84%,7,"−2,868,686",−2.10%,"136,669,276"
